"pID","wID","AOI","Response","Acc1_3vs4_6","Acc1_3vs6","Acc1_2vs5_6","Acc1_4vs6","RecTask","AOIviewed","RecTaskLab","TotalGazeDuration","NormalizedGazeDuration","AverageGazeDuration","MaximumGazeDuration","MinimumGazeDuration","GazeCount","TimeToFirstFixation","GazedAtBy","AOITransitionRate","FixationCount","SaccadeCount","GazePointValidity","AverageFixationDuration","AverageSaccadeDuration","AverageSaccadeLength","FixationRate","FixationSaccadeTimeRatio","ScanPathLength","ScanPathDuration","ScanPathArea","MeanPupilDilation","PWID","RT","Condition"
1,4,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM017",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",9.741211,"LM"
1,7,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM017",368.477,0.000305199,23.0298,79.861,3.906,16,992372.022,1,0.571508069,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_7",9.741211,"LM"
1,2,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM017",911.837,0.000623659,60.7891,336.031,4.006,15,514284.013,1,1.11827294905178,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_2",9.741211,"LM"
1,5,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM017",0,0,0,0,0,0,NA,0,0.793733280863477,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_5",9.741211,"LM"
1,6,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM017",1668.548,0.001432648,75.8431,479.942,3.984,22,206300.02,1,0.749574831,6,2,1,90,60,33.77475764,1.704566277,4.486610075,421.1089971,3519.957,20038.56518,0,"PW_1_6",9.741211,"LM"
1,1,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM017",163.501,0.000142271,20.4376,55.943,3.555,8,231312.047,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",9.741211,"LM"
1,3,"LM017","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM017",440.279,0.000371459,146.7597,260.104,15.985,3,277107.917,1,1.4114950824798,2,1,1,88,36,66.3427040826646,9.43796894908216,4.91448268162662,66.3427040826646,211.91,2004.042912,0,"PW_1_3",9.741211,"LM"
1,1,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM018",1920.583,0.001671206,112.9755,420.033,3.945,17,246172.049,1,1.435756371,5,3,1,108,39,55.63268786,1.649074885,4.659173445,505.5308585,3032.003,49719.56146,0,"PW_1_1",1.922119,"LM"
1,7,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM018",852.357,0.000705984,85.2357,320.16,4.065,10,980232.039,1,0.571508069,2,1,1,158,12,53.3172983,1.748247164,26.3735493,74.96257319,1144.003,1968.619592,0,"PW_1_7",1.922119,"LM"
1,3,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM018",804.778,0.000678984,73.1616,343.907,3.977,11,298391.77,1,1.4114950824798,1,0,1,241,0,0,4.14229615760608,Inf,0,241.412,0,0,"PW_1_3",1.922119,"LM"
1,6,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM018",4112.228,0.003530839,685.3713,1352.1,8.001,6,227448.153,1,0.749574831,15,13,1,172,38,82.66018059,3.665631818,5.185669845,1233.020621,4092.064,71972.00314,0,"PW_1_6",1.922119,"LM"
1,2,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM018",2623.238,0.001794187,100.8938,1371.954,3.935,26,526251.999,1,1.11827294905178,5,4,1,278,33,84.6828855285439,1.43345541595293,10.6167093782415,359.118330577736,3488.075,61869.034304,0,"PW_1_2",1.922119,"LM"
1,4,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM018",864.378,0.00074165,216.0945,356.046,124.064,4,269244.396,1,0.689844541782158,3,2,1,171,28,60.7081010318088,3.88630737323189,9.13575201656078,187.686457338895,771.941,14111.83338,0,"PW_1_4",1.922119,"LM"
1,5,"LM018","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM018",532.039,0.000490473,177.3463,436.023,28.012,3,223335.21,1,0.793733280863477,2,1,1,156,32,34.5355082487576,5.80895508515928,9.75824141486736,34.5355082487576,344.296,575.316567,0,"PW_1_5",1.922119,"LM"
1,2,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM019",408.502,0.000279399,102.1255,360.017,4.014,4,531236.011,1,1.11827294905178,2,1,1,94,28,22.8153971256255,9.25848771861604,6.71217422349161,22.8153971256255,216.018,100.888515,0,"PW_1_2",2.717041,"LM"
1,5,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM019",0,0,0,0,0,0,NA,0,0.793733280863477,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_5",2.717041,"LM"
1,4,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM019",756.041,0.000648695,189.0103,332.025,12.018,4,272340.065,1,0.689844541782158,1,1,1,236,24,46.7712497374188,3.84631657493202,9.76247050544356,0,259.989,640.830099000001,0,"PW_1_4",2.717041,"LM"
1,6,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM019",199.75,0.000171509,199.75,199.75,199.75,1,233972.326,1,0.749574831,1,0,1,116,0,0,8.626787902,Inf,0,115.918,0,0,"PW_1_6",2.717041,"LM"
1,1,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM019",583.83,0.000508023,83.4043,271.815,4.009,7,263720.02,1,1.435756371,1,0,1,164,0,0,6.105565223,Inf,0,163.785,0,0,"PW_1_1",2.717041,"LM"
1,3,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM019",2295.215,0.001936452,127.5119,435.753,4.127,18,309863.927,1,1.4114950824798,2,2,1,226,40,56.8442846421625,0.275635401618696,5.64764295885483,138.132269499201,7255.962,17244.494169,0,"PW_1_3",2.717041,"LM"
1,7,"LM019","2","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM019",3201.143,0.002651419,246.2418,907.987,3.998,13,958392.067,1,0.571508069,10,8,1,202,46,67.0185266,2.102783202,5.549441627,698.6038267,4755.602,76805.88096,0,"PW_1_7",2.717041,"LM"
1,5,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM020",4.047,3.73082298217711e-06,4.047,4.047,4.047,1,250831.219,1,0.793733280863477,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_5",4.092712,"LM"
1,2,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM020",343.928,0.000235233,343.928,343.928,343.928,1,569312.089,1,1.11827294905178,1,0,1,196,0,0,5.10115592193191,Inf,0,196.034,0,0,"PW_1_2",4.092712,"LM"
1,3,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM020",199.929,0.000168678,66.643,143.991,3.91,3,329103.922,1,1.4114950824798,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_3",4.092712,"LM"
1,4,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM020",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",4.092712,"LM"
1,1,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM020",1283.914,0.001117205,106.9928,456.07,3.819,12,275412.028,1,1.435756371,0,3,1,0,37,64.54909641,0,0,0,1423.982,7196.201947,0,"PW_1_1",4.092712,"LM"
1,6,"LM020","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM020",0,0,0,0,0,0,NA,0,0.749574831,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_6",4.092712,"LM"
1,5,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM021",1707.839,0.001574412,113.8559,432.126,3.726,15,260583.217,1,0.793733280863477,3,0,1,219,0,0,0.824186013288626,Inf,168.796540663941,3639.955,4400.350174,0,"PW_1_5",2.15387,"LM"
1,2,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM021",3745.234,0.002561586,149.8094,1496.004,4.008,25,571384.148,1,1.11827294905178,8,8,1,215,45,92.452813736467,1.08695209122789,4.79630177679997,795.707955180434,7360.03,64214.226816,0,"PW_1_2",2.15387,"LM"
1,3,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM021",979.928,0.000826756,48.9964,380.251,3.995,20,335155.797,1,1.4114950824798,0,2,1,0,24,60.4216177256841,0,0,0,3520.091,9256.600253,0,"PW_1_3",2.15387,"LM"
1,6,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM021",1915.916,0.001645043,83.3007,699.963,4.002,23,264604.016,1,0.749574831,4,3,1,168,77,53.81079889,0.70921684,2.896843494,203.6384332,5640.024,13722.93399,0,"PW_1_6",2.15387,"LM"
1,7,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",1,"LM021",487.848,0.000404071,243.924,460.046,27.802,2,944280.353,1,0.571508069,1,0,1,168,0,0,5.949583232,Inf,0,168.079,0,0,"PW_1_7",2.15387,"LM"
1,4,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM021",683.861,0.000586763,97.6944,559.953,4.111,7,306064.175,1,0.689844541782158,1,0,1,228,0,0,4.38790867884458,Inf,0,227.899,0,0,"PW_1_4",2.15387,"LM"
1,1,"LM021","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM021",587.057,0.000510831,36.6911,179.99,3.93,16,285112.056,1,1.435756371,0,1,1,0,48,119.4388817,0,0,0,48.069,6142.876225,0,"PW_1_1",2.15387,"LM"
1,7,"LM022","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",1,"LM022",412.329,0.000341521,206.1645,400.061,12.268,2,915227.953,1,0.571508069,1,0,1,196,0,0,5.102223039,Inf,0,195.993,0,0,"PW_1_7",8.615234,"LM"
1,2,"LM022","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM022",692.001,0.0004733,230.667,460.039,96.028,3,616395.978,1,1.11827294905178,1,2,1,108,86,160.774950302684,2.136318482,0.628573422344212,0,468.095,49668.95279,0,"PW_1_2",8.615234,"LM"
1,4,"LM022","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM022",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",8.615234,"LM"
1,3,"LM022","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM022",515.97,0.000435319,171.99,268.068,20.013,3,372363.818,1,1.4114950824798,1,0,1,184,0,0,5.42882270550808,Inf,0,184.202,0,0,"PW_1_3",8.615234,"LM"
1,6,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM023",443.932,0.000381169,443.932,443.932,443.932,1,298376.053,1,0.749574831,1,0,1,236,0,0,4.237485646,Inf,0,235.989,0,0,"PW_1_6",4.919678,"LM"
1,1,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM023",692.003,0.00060215,692.003,692.003,692.003,1,324964.121,1,1.435756371,2,1,1,166,72,191.4673607,4.951095554,4.613705217,191.4673607,403.951,9189.40869,0,"PW_1_1",4.919678,"LM"
1,3,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM023",392.198,0.000330894,196.099,276.098,116.1,2,373875.812,1,1.4114950824798,1,0,1,168,0,0,5.94990182661986,Inf,0,168.07,0,0,"PW_1_3",4.919678,"LM"
1,5,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM023",428.045,0.000394603,428.045,428.045,428.045,1,298371.238,1,0.793733280863477,2,1,1,122,92,22.6683189716398,5.95165470880041,2.65170663855775,22.6683189716398,336.041,210.855942000001,0,"PW_1_5",4.919678,"LM"
1,7,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM023",1855.862,0.00153716,618.6207,811.79,436.044,3,912831.982,1,0.571508069,4,2,1,311,34,53.19087673,1.329803591,18.32035289,547.162689,3007.963,117925.2719,0,"PW_1_7",4.919678,"LM"
1,4,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM023",1083.872,0.000929979,361.2907,639.903,203.977,3,332880.14,1,0.689844541782158,4,2,1,201,34,152.077384723566,1.34052030955295,11.8436229749632,434.566769605786,2983.916,33909.645814,0,"PW_1_4",4.919678,"LM"
1,2,"LM023","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM023",1588.127,0.001086214,397.0317,1536.036,15.955,4,614704.053,1,1.11827294905178,1,1,1,87,1128,181.781350556101,0.823143502722547,0.0770439903081068,0,1214.855,10504.965303,0,"PW_1_2",4.919678,"LM"
1,3,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM024",228.178,0.000192512,45.6356,124.148,16.055,5,372383.831,1,1.4114950824798,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_3",2.883179,"LM"
1,5,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM024",0,0,0,0,0,0,NA,0,0.793733280863477,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_5",2.883179,"LM"
1,6,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","After",0,"LM024",0,0,0,0,0,0,NA,0,0.749574831,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_6",2.883179,"LM"
1,4,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",0,"LM024",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",2.883179,"LM"
1,1,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM024",39.963,3.48e-05,39.963,39.963,39.963,1,321380.206,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",2.883179,"LM"
1,2,"LM024","1","Scored<=3","Scored<=3","Scored<=2","Scored<=4","Before",1,"LM024",327.804,0.000224204,46.8291,172.02,7.974,7,616144.043,1,1.11827294905178,1,1,1,96,24,34.2458750216723,8.33812775679349,4.01383779264214,0,119.931,295.358040000001,0,"PW_1_2",2.883179,"LM"
1,2,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM025",0,0,0,0,0,0,NA,0,1.11827294905178,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_2",2.186768,"LM"
1,3,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM025",48.195,4.06616888823154e-05,24.0975,44.155,4.04,2,381783.82,1,1.4114950824798,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_3",2.186768,"LM"
1,5,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM025",12.343,1.13786874398349e-05,6.1715,8.002,4.341,2,307115.296,1,0.793733280863477,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_5",2.186768,"LM"
1,1,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM025",96.251,8.38e-05,48.1255,68.111,28.14,2,332299.972,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",2.186768,"LM"
1,4,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM025",47.721,4.09453624109283e-05,23.8605,27.704,20.017,2,342924.022,1,0.689844541782158,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_4",2.186768,"LM"
1,6,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM025",43.88,3.77e-05,43.88,43.88,43.88,1,310376.318,1,0.749574831,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_6",2.186768,"LM"
1,7,"LM025","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM025",39.852,3.3e-05,39.852,39.852,39.852,1,909100.063,1,0.571508069,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_7",2.186768,"LM"
1,1,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM026",1872.096,0.001629014,117.006,668.033,4.001,16,324136.305,1,1.435756371,4,2,1,138,78,105.7882818,4.444034606,3.539722637,311.7078923,900.083,17378.51592,0,"PW_1_1",2.89917,"LM"
1,2,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM026",1775.457,0.00121434,253.6367,1144.028,3.841,7,620400.04,1,1.11827294905178,2,2,1,398,94,111.528752045961,2.03245009826896,4.23269256334583,173.353449186914,984.034,21287.879328,0,"PW_1_2",2.89917,"LM"
1,7,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM026",1047.985,0.000868017,1047.985,1047.985,1047.985,1,909248.015,1,0.571508069,3,3,1,200,45,132.9601082,4.076109109,4.40160728,150.9832682,735.996,38940.31471,0,"PW_1_7",2.89917,"LM"
1,3,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM026",2540.365,0.002143283,169.3577,464.117,4.164,15,376515.773,1,1.4114950824798,3,4,1,211,47,54.3323080824408,0.516544489546431,3.38037538099567,463.720285276257,5807.825,73623.141221,0,"PW_1_3",2.89917,"LM"
1,4,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM026",668.112,0.000573251,222.704,532.028,56.067,3,339788.056,1,0.689844541782158,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_4",2.89917,"LM"
1,6,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM026",428.196,0.000367657,107.049,320.182,4.026,4,304303.991,1,0.749574831,2,1,1,126,24,40.24566949,7.247742328,10.4392074,40.24566949,275.948,193.887056,0,"PW_1_6",2.89917,"LM"
1,5,"LM026","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM026",1232.23,0.00113596,176.0329,572.257,3.958,7,303615.323,1,0.793733280863477,2,0,1,240,0,0,1.44927431212006,Inf,165.845352726569,1380.001,2900.60199000001,0,"PW_1_5",2.89917,"LM"
1,2,"LM027","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM027",0,0,0,0,0,0,NA,0,1.11827294905178,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_2",6.146606,"LM"
1,7,"LM027","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM027",152.173,0.000126041,21.739,28.2,4.061,7,908296.111,1,0.571508069,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_7",6.146606,"LM"
1,1,"LM027","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM027",31.86,2.77e-05,31.86,31.86,31.86,1,332336.259,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",6.146606,"LM"
1,3,"LM027","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM027",43.78,3.69367930131294e-05,21.89,39.993,3.787,2,381827.975,1,1.4114950824798,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_3",6.146606,"LM"
1,4,"LM027","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM027",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",6.146606,"LM"
1,6,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM028",0,0,0,0,0,0,NA,0,0.749574831,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_6",1.143433,"LM"
1,7,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","After",0,"LM028",0,0,0,0,0,0,NA,0,0.571508069,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_7",1.143433,"LM"
1,2,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM028",307.538,0.000210343,43.934,195.694,8.009,7,637684.291,1,1.11827294905178,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_2",1.143433,"LM"
1,4,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM028",156.124,0.000133957,26.0207,95.993,8.001,6,351560.068,1,0.689844541782158,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_4",1.143433,"LM"
1,1,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM028",0,0,0,0,0,0,NA,0,1.435756371,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_1",1.143433,"LM"
1,5,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",0,"LM028",0,0,0,0,0,0,NA,0,0.793733280863477,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_5",1.143433,"LM"
1,3,"LM028","6","Scored>=4","Scored=6","Scored>=5","Scored=6","Before",1,"LM028",400.154,0.000337606,100.0385,236.124,8.085,4,387431.751,1,1.4114950824798,1,0,1,116,0,0,8.62031808973751,Inf,0,116.005,0,0,"PW_1_3",1.143433,"LM"
1,2,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM029",932.289,0.000637647,133.1841,536.007,3.951,7,639600.087,1,1.11827294905178,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_2",1.706665,"LM"
1,6,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM029",0,0,0,0,0,0,NA,0,0.749574831,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_6",1.706665,"LM"
1,5,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM029",0,0,0,0,0,0,NA,0,0.793733280863477,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_5",1.706665,"LM"
1,7,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM029",0,0,0,0,0,0,NA,0,0.571508069,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_7",1.706665,"LM"
1,4,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM029",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",1.706665,"LM"
1,1,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM029",95.872,8.34e-05,19.1744,67.977,3.851,5,338324.118,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",1.706665,"LM"
1,3,"LM029","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM029",200.097,0.00016882,40.0194,115.945,3.904,5,388499.852,1,1.4114950824798,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_3",1.706665,"LM"
1,3,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM030",647.668,0.000546432,92.524,371.96,11.902,7,391839.797,1,1.4114950824798,2,1,1,130,20,21.2003326624844,7.14732422049495,13.0495556559723,21.2003326624844,279.825,160.054488000002,0,"PW_1_3",3.727249,"LM"
1,7,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM030",1124.038,0.00093101,562.019,744.081,379.957,2,898503.944,1,0.571508069,2,2,1,198,32,99.95281635,4.347523651,6.187663078,55.98334067,460.032,5379.98616,0,"PW_1_7",3.727249,"LM"
1,1,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM030",390.659,0.000339934,43.4066,163.629,3.968,9,342292.129,1,1.435756371,0,1,1,0,20,34.49073157,0,0,0,20.038,404.32912,0,"PW_1_1",3.727249,"LM"
1,6,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"After",1,"LM030",7.777,6.68e-06,7.777,7.777,7.777,1,321388.405,1,0.749574831,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_6",3.727249,"LM"
1,4,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM030",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",3.727249,"LM"
1,5,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM030",848.237,0.000781967,282.7457,776.001,12.241,3,317355.263,1,0.793733280863477,1,1,1,528,120,94.8229085031672,1.54337183531605,4.40105364942816,0,647.932,3232.90947600001,0,"PW_1_5",3.727249,"LM"
1,2,"LM030","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM030",251.977,0.000172342,41.9962,211.934,3.715,6,642988.054,1,1.11827294905178,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_2",3.727249,"LM"
1,4,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM031",1183.479,0.001015443,591.7395,1163.938,19.541,2,356724.569,1,0.689844541782158,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_4",2.634033,"LM"
1,3,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM031",1060.145,0.000894435,132.5181,408.07,12.031,8,393851.714,1,1.4114950824798,2,1,1,104,40,24.755891258446,0.801289434958736,5.19525355983013,159.437897784686,2495.977,6572.02549499999,0,"PW_1_3",2.634033,"LM"
1,1,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM031",148.039,0.000128817,74.0195,136.017,12.022,2,345375.957,1,1.435756371,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_1",2.634033,"LM"
1,6,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",1,"LM031",11.873,1.02e-05,11.873,11.873,11.873,1,324412.238,1,0.749574831,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_6",2.634033,"LM"
1,2,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM031",143.915,9.8431958081215e-05,35.9787,111.938,7.996,4,645888.058,1,1.11827294905178,1,1,1,72,20,60.7074886978535,10.8621270217134,3.5670701458478,0,92.063,1217.1104,0,"PW_1_2",2.634033,"LM"
1,5,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","Before",1,"LM031",268.352,0.000247387,67.088,180.032,4.048,4,319471.267,1,0.793733280863477,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_5",2.634033,"LM"
1,7,"LM031","3","Scored<=3","Scored<=3",NA,"Scored<=4","After",1,"LM031",716.132,0.000593152,358.066,548.002,168.13,2,896011.969,1,0.571508069,3,2,1,141,36,43.42673177,6.04914324,5.850729362,86.85346353,495.938,3589.275761,0,"PW_1_7",2.634033,"LM"
1,5,"LM032","5","Scored>=4",NA,"Scored>=5",NA,"Before",1,"LM032",103.927,9.58075710572573e-05,51.9635,99.949,3.978,2,321163.321,1,0.793733280863477,0,0,1,0,0,0,0,0,0,0,Inf,0,"PW_1_5",3.760468,"LM"
1,1,"LM032","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM032",0,0,0,0,0,0,NA,0,1.435756371,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_1",3.760468,"LM"
1,6,"LM032","5","Scored>=4",NA,"Scored>=5",NA,"After",0,"LM032",0,0,0,0,0,0,NA,0,0.749574831,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_6",3.760468,"LM"
1,4,"LM032","5","Scored>=4",NA,"Scored>=5",NA,"Before",0,"LM032",0,0,0,0,0,0,NA,0,0.689844541782158,0,0,0,0,0,0,0,0,0,0,Inf,0,"PW_1_4",3.760468,"LM"
